"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 13 20:29:19 NOVT 2024","Sat Jan 13 20:29:19 NOVT 2024","4","","ru.shefer.DeliveryCalculationTest","","ru.shefer.DeliveryCalculationTest","calculateDeliveryCost_differentLoad","Тестs по загрузке службы доставки [3] 1.4, 700",""
"passed","Sat Jan 13 20:29:19 NOVT 2024","Sat Jan 13 20:29:19 NOVT 2024","3","","ru.shefer.DeliveryCalculationTest","","ru.shefer.DeliveryCalculationTest","calculateDeliveryCost_differentDistance","Тестs по расстоянию [4] 10, 700",""
"passed","Sat Jan 13 20:29:19 NOVT 2024","Sat Jan 13 20:29:19 NOVT 2024","1","","ru.shefer.DeliveryCalculationTest","","ru.shefer.DeliveryCalculationTest","calculateDeliveryCost_minPrice","Тесты по минимальной доставке",""
"passed","Sat Jan 13 20:29:19 NOVT 2024","Sat Jan 13 20:29:19 NOVT 2024","2","","ru.shefer.DeliveryCalculationTest","","ru.shefer.DeliveryCalculationTest","calculateDeliveryCost_differentDistance","Тестs по расстоянию [5] 15, 700",""
"passed","Sat Jan 13 20:29:19 NOVT 2024","Sat Jan 13 20:29:19 NOVT 2024","3","","ru.shefer.DeliveryCalculationTest","","ru.shefer.DeliveryCalculationTest","calculateDeliveryCost_differentDistance","Тестs по расстоянию [2] 2, 600",""
"passed","Sat Jan 13 20:29:19 NOVT 2024","Sat Jan 13 20:29:19 NOVT 2024","2","","ru.shefer.DeliveryCalculationTest","","ru.shefer.DeliveryCalculationTest","calculateDeliveryCost_differentDistance","Тестs по расстоянию [3] 5, 600",""
"passed","Sat Jan 13 20:29:19 NOVT 2024","Sat Jan 13 20:29:19 NOVT 2024","2","","ru.shefer.DeliveryCalculationTest","","ru.shefer.DeliveryCalculationTest","calculateDeliveryCost_notFragile","Тесты по хрупкости",""
"passed","Sat Jan 13 20:29:19 NOVT 2024","Sat Jan 13 20:29:19 NOVT 2024","2","","ru.shefer.DeliveryCalculationTest","","ru.shefer.DeliveryCalculationTest","calculateDeliveryCost_differentLoad","Тестs по загрузке службы доставки [4] 1.6, 800",""
"passed","Sat Jan 13 20:29:19 NOVT 2024","Sat Jan 13 20:29:19 NOVT 2024","3","","ru.shefer.DeliveryCalculationTest","","ru.shefer.DeliveryCalculationTest","calculateDeliveryCost_differentLoad","Тестs по загрузке службы доставки [2] 1.2, 600",""
"passed","Sat Jan 13 20:29:19 NOVT 2024","Sat Jan 13 20:29:19 NOVT 2024","4","","ru.shefer.DeliveryCalculationTest","","ru.shefer.DeliveryCalculationTest","calculateDeliveryCost_minPriceChanged","Тесты по измененной минимальной доставке",""
"passed","Sat Jan 13 20:29:19 NOVT 2024","Sat Jan 13 20:29:19 NOVT 2024","5","","ru.shefer.DeliveryCalculationTest","","ru.shefer.DeliveryCalculationTest","calculateDeliveryCost_differentDistance","Тестs по расстоянию [1] 1, 550",""
"passed","Sat Jan 13 20:29:19 NOVT 2024","Sat Jan 13 20:29:19 NOVT 2024","38","","ru.shefer.DeliveryCalculationTest","","ru.shefer.DeliveryCalculationTest","calculateDeliveryCost_differentLoad","Тестs по загрузке службы доставки [1] 1.0, 500",""
"passed","Sat Jan 13 20:29:19 NOVT 2024","Sat Jan 13 20:29:19 NOVT 2024","2","","ru.shefer.DeliveryCalculationTest","","ru.shefer.DeliveryCalculationTest","calculateDeliveryCost_differentDistance","Тестs по расстоянию [6] 30, 800",""
"passed","Sat Jan 13 20:29:19 NOVT 2024","Sat Jan 13 20:29:19 NOVT 2024","42","","ru.shefer.DeliveryCalculationTest","","ru.shefer.DeliveryCalculationTest","calculateDeliveryCost_fragileLongDistance","Тесты по хрупкости на длинную дистанцию",""
